user_id,workspace_id,email,signup_date,account_tier,user_role,industry,team_size,signup_source,country,is_active,last_login_date
U004848,WS000382,karen53@example.net,2024-03-03,professional,member,tech,25,organic,Canada,True,2025-12-25
U004849,WS001976,thompsondarlene@example.org,2024-07-11,free,member,education,10,organic,US,False,2025-08-07
U004850,WS000534,millerrebecca@example.org,2024-06-20,free,admin,marketing,50,sales,Germany,False,2025-08-31
U004851,WS002472,lisa23@example.org,2024-12-17,free,admin,education,5,organic,Canada,True,2025-12-25
U004852,WS002209,josephhardin@example.org,2025-10-12,free,member,marketing,10,paid_search,Australia,True,2025-12-31
U004853,WS000005,martinezkenneth@example.org,2025-02-06,starter,member,tech,50,organic,Canada,False,2025-10-19
U004854,WS001768,davisjennifer@example.org,2025-02-07,free,member,marketing,5,referral,UK,False,2025-07-29
U004855,WS002139,kellyibarra@example.org,2024-07-18,starter,member,finance,5,paid_search,Germany,False,2025-07-09
U004856,WS001724,uolsen@example.com,2024-01-30,professional,member,finance,5,paid_search,Germany,True,2025-12-28
U004857,WS001518,donna87@example.net,2025-04-16,professional,member,tech,5,paid_search,Australia,True,2025-12-30
U004858,WS000178,deckerthomas@example.net,2024-01-09,starter,member,education,5,sales,UK,False,2025-06-29
U004859,WS002171,qmorris@example.com,2024-05-19,starter,member,healthcare,25,referral,UK,False,2024-07-20
U004860,WS001758,deanmarisa@example.org,2025-01-22,free,admin,education,25,organic,US,False,2025-03-21
U004861,WS000940,brendan58@example.org,2025-07-20,free,member,retail,10,referral,US,False,2025-09-30
U004862,WS001975,rmoore@example.com,2025-02-09,free,member,healthcare,5,referral,Germany,False,2025-03-18
U004863,WS001562,matthewbrennan@example.org,2024-12-04,free,member,retail,10,organic,Canada,False,2025-05-22
U004864,WS001436,ericgeorge@example.net,2025-04-20,free,guest,marketing,10,organic,Canada,True,2025-12-29
U004865,WS002413,paul84@example.net,2024-06-15,free,admin,healthcare,10,organic,US,False,2024-09-02
U004866,WS002360,robin23@example.com,2025-04-22,starter,member,finance,10,organic,US,False,2025-06-07
U004867,WS000401,courtneyhayes@example.org,2025-03-02,free,member,healthcare,5,paid_search,Canada,False,2025-05-01
U004868,WS001743,corymiller@example.org,2025-10-24,free,member,marketing,25,paid_search,Germany,True,2025-12-25
U004869,WS000549,schmidttammy@example.org,2025-12-08,free,member,tech,5,paid_search,Australia,True,2025-12-29
U004870,WS001043,heidihaas@example.net,2025-02-07,free,admin,tech,25,paid_search,US,False,2025-04-25
U004871,WS001955,vaguirre@example.net,2025-04-28,free,member,education,5,organic,US,False,2025-06-30
U004872,WS000953,caldwellpatricia@example.org,2024-05-02,starter,admin,retail,5,organic,US,False,2025-03-14
U004873,WS000344,fwyatt@example.com,2024-01-02,free,member,marketing,50,organic,Germany,False,2025-01-17
U004874,WS001161,yatessarah@example.net,2024-04-19,free,member,tech,10,organic,Germany,False,2025-06-17
U004875,WS002451,michaelmatthews@example.net,2025-03-08,free,member,finance,50,paid_search,Germany,True,2025-12-26
U004876,WS002228,heather29@example.com,2024-04-04,free,guest,healthcare,10,paid_search,Canada,False,2025-01-05
U004877,WS001674,snydergerald@example.org,2024-10-21,free,owner,retail,5,paid_search,US,False,2025-06-10
U004878,WS001056,vdougherty@example.com,2024-08-16,free,member,retail,5,referral,Germany,False,2025-09-05
U004879,WS000775,jeffreygibson@example.org,2024-11-06,free,member,retail,50,organic,UK,False,2025-04-02
U004880,WS000023,wardkeith@example.org,2024-12-20,professional,member,marketing,5,paid_search,Canada,False,2025-03-12
U004881,WS000030,bennettnicholas@example.com,2024-08-04,free,guest,marketing,10,paid_search,UK,False,2025-02-10
U004882,WS002368,brittany63@example.org,2024-11-14,free,member,healthcare,5,paid_search,Canada,False,2025-05-16
U004883,WS002141,schwartzlisa@example.org,2025-09-08,starter,member,tech,10,paid_search,US,True,2025-12-25
U004884,WS000483,kelly70@example.com,2024-08-08,free,member,education,5,organic,UK,False,2024-12-21
U004885,WS002129,lromero@example.com,2024-05-30,free,member,tech,5,paid_search,Australia,False,2025-03-24
U004886,WS000030,nelsonandrew@example.org,2024-07-10,free,member,tech,5,organic,Australia,False,2024-11-04
U004887,WS001537,daltonchristina@example.com,2025-08-03,free,member,healthcare,100,referral,Germany,True,2025-12-29
U004888,WS000842,charles53@example.net,2024-12-30,free,member,retail,10,sales,Australia,True,2025-12-28
U004889,WS001294,ncrawford@example.net,2025-05-18,free,member,healthcare,50,referral,Canada,True,2025-12-25
U004890,WS001675,raywalters@example.org,2024-04-09,starter,member,retail,10,paid_search,Canada,False,2024-12-08
U004891,WS001484,staceyharper@example.com,2024-03-15,free,member,finance,5,organic,Australia,False,2025-02-10
U004892,WS000437,lhall@example.com,2025-09-25,free,member,education,10,referral,US,True,2025-12-27
U004893,WS000634,ywells@example.org,2025-06-27,professional,member,retail,10,organic,Canada,True,2025-12-30
U004894,WS001746,rhondabradley@example.org,2024-09-01,starter,member,finance,5,organic,Australia,True,2025-12-31
U004895,WS002398,zmiller@example.com,2025-10-07,starter,member,tech,25,referral,US,True,2025-12-30
U004896,WS001039,thomascassandra@example.org,2025-04-19,free,member,retail,5,sales,UK,False,2025-10-03
U004897,WS001071,ashley22@example.net,2024-03-05,starter,guest,tech,25,organic,Canada,False,2024-10-21
U004898,WS002196,daryl56@example.org,2025-05-12,free,member,retail,25,organic,Germany,False,2025-10-26
U004899,WS001735,hernandezlouis@example.net,2024-08-25,free,guest,marketing,10,organic,Canada,False,2025-04-07
U004900,WS002313,phall@example.com,2024-11-10,starter,admin,healthcare,10,paid_search,Australia,False,2025-10-07
U004901,WS001498,debbiejackson@example.net,2025-06-29,free,member,marketing,5,organic,US,True,2025-12-27
U004902,WS001129,elizabeth20@example.com,2024-03-22,free,member,tech,50,organic,Canada,False,2024-12-14
U004903,WS001628,qjones@example.com,2024-12-10,free,admin,finance,5,paid_search,UK,False,2025-01-01
U004904,WS000835,lucasandrea@example.org,2024-01-11,starter,member,retail,5,paid_search,US,False,2025-07-17
U004905,WS001693,jamierodriguez@example.net,2025-09-10,free,owner,education,10,paid_search,Australia,False,2025-10-30
U004906,WS002262,williamsaudrey@example.org,2024-07-12,starter,guest,healthcare,5,organic,Australia,False,2025-07-21
U004907,WS002284,calebday@example.org,2024-09-20,free,member,finance,5,referral,US,False,2025-08-11
U004908,WS001977,clintonpoole@example.org,2025-01-08,starter,member,retail,5,paid_search,Australia,False,2025-05-22
U004909,WS000733,kara81@example.net,2024-09-11,professional,member,finance,100,organic,Australia,True,2025-12-27
U004910,WS001517,amanda68@example.com,2025-12-08,enterprise,guest,finance,25,organic,UK,True,2025-12-25
U004911,WS002291,tesparza@example.org,2025-04-04,free,member,marketing,5,organic,UK,False,2025-04-30
U004912,WS002273,gallagherdaniel@example.com,2024-09-02,starter,guest,tech,5,sales,Germany,False,2025-07-27
U004913,WS001982,angela06@example.com,2024-05-09,free,member,marketing,5,paid_search,Germany,False,2024-12-11
U004914,WS001040,karen00@example.com,2024-11-05,free,guest,finance,5,paid_search,US,False,2025-09-07
U004915,WS001257,ashleyshaw@example.com,2025-01-23,free,owner,marketing,100,paid_search,Canada,False,2025-05-05
U004916,WS002367,elittle@example.org,2024-05-17,free,member,tech,5,organic,US,False,2024-08-26
U004917,WS001411,abigail66@example.com,2024-07-31,free,member,education,5,paid_search,Germany,False,2025-01-20
U004918,WS001631,xcurry@example.net,2025-08-04,free,admin,tech,25,sales,Canada,False,2025-09-10
U004919,WS000566,larsonjennifer@example.org,2024-05-10,free,admin,education,10,organic,UK,False,2025-07-03
U004920,WS000488,donna19@example.org,2025-05-31,free,member,finance,5,organic,US,True,2025-12-31
U004921,WS000942,lstokes@example.org,2025-07-24,free,member,education,5,organic,Canada,False,2025-11-23
U004922,WS001830,isaactorres@example.org,2025-06-06,free,member,healthcare,5,paid_search,Canada,True,2025-12-25
U004923,WS000663,mitchellcheryl@example.net,2025-02-09,starter,admin,education,5,organic,UK,False,2025-08-27
U004924,WS000411,laurarodriguez@example.net,2025-08-04,free,owner,finance,5,paid_search,Germany,False,2025-11-29
U004925,WS000879,kpace@example.net,2024-01-21,starter,member,tech,5,organic,US,True,2025-12-30
U004926,WS002083,davismichelle@example.com,2024-12-09,free,owner,education,5,paid_search,Germany,False,2025-06-29
U004927,WS001641,marciasullivan@example.net,2025-05-14,free,guest,healthcare,10,referral,Canada,True,2025-12-28
U004928,WS001387,barbara81@example.net,2024-03-27,enterprise,owner,retail,50,paid_search,US,True,2025-12-25
U004929,WS002256,williegonzalez@example.net,2025-08-05,free,member,finance,10,paid_search,UK,True,2025-12-27
U004930,WS000214,brownnancy@example.com,2024-08-22,free,guest,tech,5,organic,US,False,2025-07-29
U004931,WS000659,ssmith@example.net,2024-07-03,free,member,education,10,paid_search,Canada,False,2024-07-23
U004932,WS001594,jasminbrown@example.com,2025-07-19,starter,member,education,100,organic,US,True,2025-12-28
U004933,WS000022,julieryan@example.org,2025-09-07,starter,member,retail,10,organic,US,True,2025-12-26
U004934,WS000374,glopez@example.org,2025-11-19,free,admin,education,5,organic,UK,False,2025-12-13
U004935,WS000596,crystal52@example.com,2025-08-18,free,member,education,10,referral,Australia,False,2025-11-11
U004936,WS001932,olivianolan@example.net,2025-09-23,starter,member,education,5,referral,UK,True,2025-12-31
U004937,WS002459,mcconnellangela@example.org,2024-08-12,free,member,education,25,organic,Australia,False,2025-04-16
U004938,WS001784,nkirby@example.org,2024-03-21,free,member,retail,10,referral,US,False,2024-05-18
U004939,WS000362,brownraymond@example.net,2024-01-14,free,member,healthcare,25,referral,Canada,False,2024-07-03
U004940,WS000263,dmartin@example.com,2025-11-23,starter,guest,healthcare,25,paid_search,US,True,2025-12-30
U004941,WS001078,michaelathompson@example.net,2024-10-01,free,admin,finance,10,paid_search,Germany,False,2025-02-24
U004942,WS000909,nicolemason@example.com,2024-09-04,free,member,marketing,5,referral,Australia,False,2024-09-29
U004943,WS001519,jasonwebb@example.net,2025-02-10,professional,member,healthcare,5,organic,US,True,2025-12-26
U004944,WS000328,wagnercynthia@example.net,2025-04-06,starter,member,finance,10,paid_search,US,False,2025-10-29
U004945,WS002495,dthompson@example.org,2024-08-24,free,member,retail,10,organic,US,False,2025-06-26
U004946,WS000155,ryantorres@example.org,2025-02-03,free,guest,education,100,paid_search,UK,False,2025-10-18
U004947,WS001575,dudleyjames@example.net,2024-06-09,free,guest,retail,10,paid_search,US,False,2025-08-08
U004948,WS001642,jamesperez@example.net,2025-09-27,free,owner,marketing,5,paid_search,US,False,2025-10-11
U004949,WS002135,coryfernandez@example.net,2024-07-24,free,member,tech,5,paid_search,Germany,False,2024-10-16
U004950,WS001174,michaellopez@example.net,2025-09-25,free,member,retail,50,organic,Australia,True,2025-12-28
U004951,WS002448,ricemark@example.net,2025-12-27,free,admin,healthcare,10,paid_search,US,True,2025-12-30
U004952,WS000236,sullivanpaula@example.com,2025-04-10,starter,member,retail,5,sales,Germany,True,2025-12-26
U004953,WS000718,cdavis@example.com,2025-04-17,starter,member,tech,50,paid_search,Germany,True,2025-12-27
U004954,WS002025,margaret20@example.net,2025-07-21,professional,guest,education,5,organic,Australia,False,2025-10-10
U004955,WS001799,chaselisa@example.org,2024-11-19,starter,owner,retail,5,sales,Australia,False,2025-08-14
U004956,WS000044,howellstuart@example.com,2024-07-13,free,member,tech,10,organic,Australia,False,2025-05-21
U004957,WS000827,gwilson@example.net,2024-10-17,free,member,marketing,25,paid_search,Germany,False,2025-05-10
U004958,WS002123,gomezbrittney@example.net,2025-01-11,starter,member,education,5,sales,Australia,False,2025-10-03
U004959,WS001172,amberevans@example.net,2025-02-23,free,member,retail,10,paid_search,UK,False,2025-08-04
U004960,WS000798,rthompson@example.org,2025-08-18,professional,member,healthcare,10,referral,Germany,True,2025-12-31
U004961,WS000138,jacquelinebennett@example.net,2024-12-14,starter,member,healthcare,5,paid_search,UK,False,2025-06-18
U004962,WS002456,wferguson@example.org,2025-02-22,free,member,retail,25,paid_search,US,False,2025-03-11
U004963,WS002092,bailey12@example.com,2025-11-25,free,member,marketing,10,paid_search,UK,True,2025-12-30
U004964,WS002113,nharris@example.net,2025-03-31,starter,admin,marketing,10,paid_search,Canada,False,2025-08-10
U004965,WS000949,matthewwalker@example.com,2024-07-17,starter,member,healthcare,5,organic,US,False,2025-05-05
U004966,WS000695,afuller@example.com,2024-01-18,free,member,retail,10,paid_search,US,False,2024-05-23
U004967,WS000148,olivia99@example.org,2024-02-15,free,guest,finance,10,organic,Germany,False,2024-12-02
U004968,WS001474,eadams@example.org,2024-09-23,free,member,marketing,25,organic,Australia,True,2025-12-28
U004969,WS000980,thenderson@example.org,2024-07-01,free,member,marketing,25,paid_search,UK,True,2025-12-27
U004970,WS000002,zandrews@example.com,2025-05-02,free,member,education,50,paid_search,US,True,2025-12-25
U004971,WS000645,hartangela@example.net,2025-12-08,free,member,tech,10,paid_search,Australia,False,2025-12-17
U004972,WS000356,rparker@example.com,2025-04-22,free,member,finance,25,organic,Australia,False,2025-09-17
U004973,WS001131,angie99@example.com,2024-07-04,free,admin,marketing,5,paid_search,Germany,False,2025-08-23
U004974,WS001637,ghill@example.org,2025-04-04,free,member,tech,10,referral,US,True,2025-12-27
U004975,WS001447,daniel73@example.com,2024-08-16,free,guest,education,10,organic,Australia,False,2024-09-26
U004976,WS001619,ostone@example.com,2025-07-23,starter,admin,tech,25,organic,US,True,2025-12-26
U004977,WS001661,raymondperkins@example.net,2025-06-16,free,member,healthcare,5,referral,US,False,2025-07-06
U004978,WS002401,osbornkelly@example.net,2024-02-21,free,member,finance,5,organic,UK,False,2025-02-09
U004979,WS000821,bakerleslie@example.net,2024-06-06,free,member,retail,5,organic,Germany,False,2024-12-03
U004980,WS002121,elizabethrobertson@example.com,2025-05-18,free,guest,education,25,paid_search,Germany,False,2025-07-27
U004981,WS000063,murphygeorge@example.org,2025-10-27,free,admin,retail,5,sales,Canada,True,2025-12-28
U004982,WS000282,raymondwoodward@example.org,2024-12-04,free,member,retail,5,sales,Canada,False,2025-03-05
U004983,WS000370,jross@example.net,2024-11-01,free,admin,marketing,5,organic,Australia,False,2025-05-16
U004984,WS002252,smithamy@example.com,2025-07-09,starter,member,marketing,10,organic,UK,False,2025-11-11
U004985,WS001166,michael13@example.org,2025-01-27,professional,member,education,5,referral,Germany,True,2025-12-31
U004986,WS002291,nancyballard@example.com,2024-10-10,professional,guest,education,5,organic,Germany,False,2025-08-05
U004987,WS002388,itorres@example.net,2025-10-07,enterprise,member,education,5,sales,Canada,True,2025-12-31
U004988,WS001426,christinedoyle@example.com,2024-02-04,free,member,tech,10,organic,Canada,False,2024-06-29
U004989,WS001424,tranrobert@example.org,2025-10-01,starter,guest,finance,100,paid_search,Germany,True,2025-12-30
U004990,WS001133,hernandezsusan@example.com,2024-03-21,starter,member,retail,25,sales,Australia,True,2025-12-31
U004991,WS000927,williamsjason@example.net,2024-02-29,free,admin,education,25,sales,Germany,False,2025-06-19
U004992,WS002484,jennifer61@example.net,2024-05-30,free,admin,tech,50,paid_search,US,False,2024-11-19
U004993,WS000797,deanna05@example.com,2024-06-10,free,member,retail,10,paid_search,Canada,False,2024-11-02
U004994,WS001863,colton49@example.org,2025-02-16,professional,member,tech,10,sales,US,True,2025-12-30
U004995,WS001655,qirwin@example.com,2024-11-10,starter,guest,healthcare,100,organic,UK,False,2025-03-15
U004996,WS002355,dcole@example.net,2025-07-25,free,member,marketing,5,organic,Canada,True,2025-12-27
U004997,WS000020,bsloan@example.net,2025-07-12,professional,member,healthcare,5,organic,US,True,2025-12-30
U004998,WS001070,schmidtfernando@example.net,2025-06-20,free,member,tech,5,sales,UK,True,2025-12-30
U004999,WS000717,johnsoncrystal@example.org,2025-09-28,free,member,healthcare,100,referral,Germany,False,2025-11-23
U005000,WS001668,swatson@example.org,2025-09-21,professional,owner,healthcare,5,referral,UK,True,2025-12-28
U005001,WS002074,hallsamantha@example.com,2025-06-27,free,member,retail,10,organic,US,False,2025-07-19
U005002,WS000437,david90@example.com,2024-11-13,professional,member,retail,5,sales,Germany,False,2025-03-28
U005003,WS002289,vhill@example.com,2025-07-04,starter,member,retail,5,organic,Canada,False,2025-11-03
U005004,WS000297,xcardenas@example.org,2024-01-13,free,admin,finance,5,organic,UK,False,2025-06-28
U005005,WS002061,shelby62@example.org,2025-03-11,free,admin,education,5,sales,US,False,2025-06-27
U005006,WS001206,morrismax@example.net,2024-09-12,free,admin,education,5,organic,Canada,False,2025-07-17
U005007,WS001393,ibrennan@example.com,2024-01-07,professional,admin,finance,5,organic,Australia,False,2024-11-04
U005008,WS000480,ltate@example.org,2024-07-11,free,member,finance,50,sales,UK,False,2024-08-09
U005009,WS002103,lynchmartin@example.org,2025-09-13,free,admin,finance,10,organic,Germany,True,2025-12-28
U005010,WS001056,scott04@example.com,2025-07-23,free,guest,marketing,5,paid_search,Australia,False,2025-10-11
U005011,WS002204,timothy64@example.net,2025-09-10,free,member,tech,5,organic,UK,False,2025-12-04
U005012,WS002355,gail55@example.net,2025-03-03,free,member,finance,25,organic,Australia,False,2025-09-16
U005013,WS001025,carolynnguyen@example.org,2024-03-05,enterprise,member,education,50,paid_search,Canada,True,2025-12-28
U005014,WS001814,amandaedwards@example.com,2025-03-18,starter,member,finance,10,organic,Canada,False,2025-08-05
U005015,WS001545,monteskarl@example.net,2025-12-27,starter,member,tech,5,organic,Australia,True,2025-12-30
U005016,WS002307,jeffery29@example.org,2025-10-02,free,member,retail,10,referral,UK,False,2025-10-29
U005017,WS001981,figueroapreston@example.net,2024-02-11,free,owner,tech,10,organic,Germany,False,2024-05-23
U005018,WS000997,staceyarias@example.org,2025-10-16,free,member,marketing,50,referral,Australia,True,2025-12-28
U005019,WS001392,xyoung@example.net,2025-05-26,free,member,finance,5,paid_search,UK,True,2025-12-25
U005020,WS001880,cynthiaford@example.org,2024-08-08,professional,member,tech,10,referral,US,True,2025-12-26
U005021,WS001888,ibarton@example.net,2024-09-11,free,admin,retail,10,organic,UK,False,2025-01-12
U005022,WS002404,christinapeters@example.net,2024-11-18,free,admin,healthcare,5,organic,Germany,True,2025-12-31
U005023,WS000113,angela22@example.net,2024-01-23,free,admin,retail,10,organic,Canada,False,2024-11-01
U005024,WS001975,george52@example.net,2024-06-21,free,member,healthcare,100,referral,UK,False,2024-09-04
U005025,WS000477,craig18@example.com,2024-12-07,free,guest,tech,25,paid_search,Australia,False,2025-06-04
U005026,WS001057,frichardson@example.com,2024-08-04,starter,member,tech,5,organic,Canada,True,2025-12-25
U005027,WS000277,brownsabrina@example.net,2024-11-11,free,guest,tech,5,referral,Canada,False,2025-10-01
U005028,WS001568,coxcarol@example.com,2024-05-28,free,owner,finance,10,paid_search,Canada,False,2024-09-24
U005029,WS000903,rgibson@example.com,2024-03-20,free,member,retail,5,organic,Canada,False,2024-11-25
U005030,WS000942,kathyfowler@example.com,2025-07-09,free,admin,healthcare,5,organic,US,False,2025-09-10
U005031,WS001294,kennethrusso@example.net,2024-11-22,free,member,finance,10,paid_search,UK,False,2025-07-03
U005032,WS001690,daniel71@example.com,2024-09-03,free,member,retail,25,paid_search,US,False,2025-06-12
U005033,WS001447,jacqueline97@example.org,2024-12-02,starter,member,retail,10,organic,Australia,True,2025-12-30
U005034,WS002116,keith93@example.org,2025-06-03,starter,member,tech,25,paid_search,Canada,False,2025-09-02
U005035,WS002195,jesse88@example.org,2024-07-01,free,member,finance,10,referral,Germany,False,2025-05-28
U005036,WS000040,jamesmoreno@example.com,2024-03-19,starter,admin,tech,5,paid_search,Canada,False,2025-05-11
U005037,WS001079,russocasey@example.org,2025-01-27,free,member,finance,5,paid_search,UK,False,2025-04-05
U005038,WS001017,margaretboyd@example.net,2024-03-24,starter,admin,retail,5,paid_search,US,False,2024-04-16
U005039,WS001177,ronaldjohnson@example.com,2025-05-03,free,guest,retail,10,paid_search,UK,False,2025-09-05
U005040,WS000381,lisahawkins@example.com,2025-12-02,starter,member,finance,25,referral,Germany,True,2025-12-30
U005041,WS001635,timothyalvarez@example.org,2025-05-30,free,member,finance,10,paid_search,Australia,False,2025-06-25
U005042,WS001401,margaret62@example.com,2024-10-28,free,member,marketing,25,organic,Australia,False,2025-03-21
U005043,WS000312,edwardsdavid@example.net,2024-09-12,starter,member,finance,25,organic,Australia,False,2025-09-21
U005044,WS002272,ricky35@example.net,2025-01-29,free,member,marketing,10,organic,US,False,2025-03-30
U005045,WS000732,timothyshaffer@example.net,2024-11-27,starter,guest,tech,5,organic,Canada,True,2025-12-29
U005046,WS001952,garciaanne@example.org,2024-10-22,free,owner,finance,50,organic,US,False,2025-08-12
U005047,WS001286,roger73@example.com,2024-10-27,free,member,finance,5,paid_search,Germany,False,2025-04-28
U005048,WS001449,molly71@example.net,2025-04-29,starter,member,marketing,25,organic,Germany,True,2025-12-30
U005049,WS000896,yramos@example.org,2024-09-04,starter,member,retail,5,referral,UK,True,2025-12-28
U005050,WS002350,echapman@example.com,2024-10-05,free,guest,healthcare,100,organic,UK,False,2024-12-07
U005051,WS001103,jasonfoster@example.net,2024-02-04,free,guest,marketing,100,organic,Canada,False,2024-04-19
U005052,WS000749,pamela64@example.com,2025-07-31,free,member,tech,5,organic,UK,False,2025-08-27
U005053,WS000779,lynchbarbara@example.org,2025-11-13,free,member,healthcare,10,organic,UK,True,2025-12-29
U005054,WS002044,rodriguezamanda@example.net,2025-02-22,free,admin,healthcare,100,paid_search,Australia,False,2025-04-05
U005055,WS000818,timothy90@example.net,2024-11-26,starter,member,retail,25,sales,UK,False,2025-07-19
U005056,WS000962,marissasutton@example.com,2024-08-30,free,member,healthcare,100,paid_search,Australia,False,2025-08-09
U005057,WS000992,codymiller@example.net,2024-06-13,starter,member,education,50,organic,UK,False,2024-12-11
U005058,WS001088,salvarado@example.com,2024-06-15,free,member,marketing,50,paid_search,UK,False,2025-06-06
U005059,WS000847,debraprice@example.net,2024-05-03,free,member,tech,10,paid_search,Canada,False,2024-05-31
U005060,WS000939,christine97@example.net,2024-10-03,starter,member,marketing,5,organic,UK,True,2025-12-27
U005061,WS000831,samuel85@example.com,2024-02-27,free,guest,tech,10,paid_search,Australia,False,2024-11-24
U005062,WS001023,cynthia95@example.net,2024-04-28,free,member,healthcare,5,referral,Germany,False,2024-06-26
U005063,WS001459,soniaharmon@example.net,2024-02-07,starter,member,tech,10,referral,US,False,2024-04-17
U005064,WS000639,whitecharles@example.net,2025-08-19,free,member,education,5,organic,Germany,False,2025-12-02
U005065,WS000437,msimon@example.net,2025-03-27,free,admin,retail,50,referral,Germany,False,2025-04-07
U005066,WS000492,wilkinskevin@example.net,2025-10-25,professional,member,retail,10,organic,Germany,True,2025-12-26
U005067,WS000322,daniellesolomon@example.com,2024-12-16,professional,owner,healthcare,5,organic,US,True,2025-12-29
U005068,WS002018,murraysara@example.net,2025-09-12,free,guest,retail,5,referral,US,True,2025-12-31
U005069,WS000028,ruth45@example.org,2025-07-22,professional,member,finance,5,organic,UK,True,2025-12-27
U005070,WS002218,laura36@example.com,2025-07-02,free,member,education,100,organic,Canada,False,2025-09-27
U005071,WS000174,alexandramyers@example.net,2024-09-17,starter,member,finance,5,organic,UK,True,2025-12-27
U005072,WS001976,millerjessica@example.net,2025-02-17,free,admin,education,25,organic,US,False,2025-03-15
U005073,WS001521,clarkwesley@example.com,2025-01-02,free,member,education,25,organic,Australia,False,2025-10-05
U005074,WS001292,rowebelinda@example.net,2025-07-29,free,member,retail,5,referral,Australia,True,2025-12-30
U005075,WS002017,fflowers@example.com,2024-12-16,free,member,finance,25,paid_search,US,False,2025-04-06
U005076,WS002354,barbara09@example.net,2025-08-18,starter,admin,marketing,5,organic,Germany,False,2025-11-27
U005077,WS001126,marthagriffin@example.net,2025-10-25,free,member,finance,10,referral,UK,True,2025-12-31
U005078,WS002011,wooddylan@example.com,2025-08-10,free,member,retail,10,referral,US,False,2025-08-30
U005079,WS000750,orichards@example.com,2025-04-07,free,admin,marketing,50,paid_search,UK,False,2025-05-15
U005080,WS002094,burtondiane@example.net,2024-02-25,free,member,finance,5,organic,UK,False,2024-11-27
U005081,WS001148,webstersteven@example.net,2025-04-08,free,member,retail,50,paid_search,UK,False,2025-06-16
U005082,WS001630,mackelizabeth@example.org,2025-11-16,free,member,marketing,5,organic,Australia,True,2025-12-26
U005083,WS000910,emilysmith@example.net,2025-08-16,starter,member,education,5,organic,US,True,2025-12-31
U005084,WS002363,martinezjohn@example.net,2024-07-04,starter,member,marketing,50,organic,Germany,False,2024-12-23
U005085,WS000526,smithsusan@example.net,2024-10-18,starter,admin,healthcare,5,paid_search,Canada,False,2024-11-04
U005086,WS000222,melissarollins@example.com,2024-10-18,free,member,healthcare,10,organic,Germany,False,2025-08-05
U005087,WS002154,debbieedwards@example.org,2025-12-29,free,admin,finance,10,sales,UK,True,2025-12-30
U005088,WS001734,jenniferwilliams@example.org,2025-10-07,free,member,retail,10,referral,UK,False,2025-11-17
U005089,WS001960,margaret18@example.net,2025-04-23,free,admin,finance,250,referral,Canada,True,2025-12-31
U005090,WS002215,williamsmark@example.org,2025-04-21,free,admin,retail,10,paid_search,Canada,True,2025-12-29
U005091,WS000134,jason73@example.com,2024-02-17,free,admin,healthcare,10,paid_search,Canada,False,2024-07-08
U005092,WS002059,bullocksarah@example.net,2025-11-27,free,member,tech,10,paid_search,Canada,True,2025-12-25
U005093,WS001423,wharris@example.com,2024-07-21,professional,member,healthcare,50,sales,Australia,False,2025-04-07
U005094,WS001613,robynmiller@example.net,2024-06-28,starter,admin,education,5,sales,US,False,2025-06-02
U005095,WS000716,william96@example.net,2025-08-26,professional,admin,marketing,5,paid_search,Germany,True,2025-12-31
U005096,WS001873,jasonallen@example.net,2025-10-02,starter,member,marketing,50,paid_search,Germany,True,2025-12-26
U005097,WS000494,bushcourtney@example.net,2025-08-16,free,owner,tech,50,organic,US,False,2025-11-13
U005098,WS002123,theresa61@example.com,2024-03-29,free,owner,finance,25,organic,UK,False,2025-01-18
U005099,WS001885,shannon31@example.net,2025-08-01,free,member,healthcare,10,paid_search,Canada,False,2025-10-25
U005100,WS001293,michelle63@example.net,2025-10-26,free,admin,retail,5,sales,UK,True,2025-12-31
U005101,WS000035,wcarroll@example.com,2025-02-06,starter,member,tech,5,organic,UK,False,2025-09-01
U005102,WS000049,garciakelly@example.com,2024-10-27,free,member,marketing,100,sales,UK,False,2025-02-12
U005103,WS000864,kellermary@example.org,2025-06-06,starter,member,tech,5,referral,Canada,True,2025-12-28
U005104,WS001555,dtucker@example.org,2024-08-14,professional,admin,finance,5,organic,Canada,True,2025-12-29
U005105,WS002380,amyfisher@example.net,2024-02-02,starter,member,education,10,paid_search,UK,False,2024-03-30
U005106,WS000413,vortiz@example.org,2024-03-22,free,owner,retail,25,sales,Canada,False,2025-01-02
U005107,WS001333,gregory16@example.com,2024-11-21,starter,guest,healthcare,50,organic,Australia,False,2025-07-03
U005108,WS001482,casey61@example.org,2025-02-19,starter,member,tech,10,referral,Canada,False,2025-06-14
U005109,WS001064,hansonheather@example.com,2025-02-05,free,owner,tech,10,organic,UK,False,2025-08-15
U005110,WS000767,matthewbrennan@example.net,2025-12-25,professional,admin,tech,10,organic,Germany,True,2025-12-30
U005111,WS002247,robert40@example.com,2024-08-18,starter,member,education,10,organic,US,True,2025-12-26
U005112,WS001077,johnsonelizabeth@example.net,2024-02-21,free,member,education,10,organic,Canada,False,2024-03-14
U005113,WS000972,taylortina@example.org,2025-10-28,free,member,tech,50,organic,Germany,True,2025-12-26
U005114,WS001104,douglas63@example.com,2025-02-24,free,member,marketing,5,paid_search,Australia,True,2025-12-26
U005115,WS001931,sarahhicks@example.org,2025-01-05,professional,member,marketing,5,paid_search,Australia,False,2025-05-29
